기준일,시간대구분,구분,총생활인구수
20240101,2,은평구,463269.1509
20240101,2,서대문구,328399.0247
20240101,2,마포구,421725.1194
20240101,2,양천구,379601.1928
20240101,2,강서구,531043.5187
20240101,2,구로구,383234.9073
20240101,2,금천구,195556.1504
20240101,2,영등포구,400974.7481
20240101,2,동작구,370007.8691
20240101,2,관악구,468093.8237
20240101,2,서초구,437860.5974
20240101,2,강남구,615502.1736
20240101,2,송파구,719922.1037
20240101,2,강동구,524879.2884
20240101,3,종로구,199457.1238
20240101,3,중구,150894.0047
20240101,3,용산구,251089.3742
20240101,3,성동구,305809.7598
20240101,3,광진구,362873.2848
20240101,3,동대문구,327637.7878
20240101,3,중랑구,370933.2053
20240101,3,성북구,422364.5359
20240101,3,강북구,299847.4542
20240101,3,도봉구,281779.7957
20240101,3,노원구,509471.8313
20240101,3,은평구,465001.9772
20240101,3,서대문구,329812.6349
20240101,3,마포구,419581.8306
20240101,3,양천구,381774.6232
20240101,3,강서구,532385.5042
20240101,3,구로구,384196.9978
20240101,3,금천구,196462.005
20240101,3,영등포구,401027.776
20240101,3,동작구,371491.7511
20240101,3,관악구,470415.8181
20240101,3,서초구,435868.5145
20240101,3,강남구,612845.1555
20240101,3,송파구,719234.2682
20240101,3,강동구,527015.0197
20240101,4,종로구,198709.368
20240101,4,중구,150016.1716
20240101,4,용산구,250218.5063
20240101,4,성동구,307282.9453
20240101,4,광진구,363050.0828
20240101,4,동대문구,329893.768
20240101,4,중랑구,372406.326
20240101,4,성북구,423878.6079
20240101,4,강북구,300468.2369
20240101,4,도봉구,283516.5529
20240101,4,노원구,510343.2766
20240101,4,은평구,466575.1267
20240101,4,서대문구,331792.1836
20240101,4,마포구,416767.7718
20240101,4,양천구,382489.746
20240101,4,강서구,534464.5345
20240101,4,구로구,383818.2879
20240101,4,금천구,197121.911
20240101,4,영등포구,401806.6351
20240101,4,동작구,372389.3577
20240101,4,관악구,471660.6142
20240101,4,서초구,435884.4442
20240101,4,강남구,609833.7838
20240101,4,송파구,720243.4218
20240101,4,강동구,528112.9883
20240101,5,종로구,197615.3101
20240101,5,중구,152205.2196
20240101,5,용산구,249027.0623
20240101,5,성동구,310485.9035
20240101,5,광진구,363742.7608
20240101,5,동대문구,330889.6466
20240101,5,중랑구,371998.0349
20240101,5,성북구,424324.1657
20240101,5,강북구,300096.0806
20240101,5,도봉구,284861.0812
20240101,5,노원구,509592.562
20240101,5,은평구,466792.1195
20240101,5,서대문구,333658.181
20240101,5,마포구,409198.2764
20240101,5,양천구,381967.8098
20240101,5,강서구,537243.1283
20240101,5,구로구,383954.5449
20240101,5,금천구,197020.3206
20240101,5,영등포구,404442.4006
20240101,5,동작구,374325.8549
20240101,5,관악구,470871.0301
20240101,5,서초구,437672.5118
20240101,5,강남구,607783.0201
20240101,5,송파구,719176.6906
20240101,5,강동구,527457.9922
20240101,6,종로구,201057.997
20240101,6,중구,155266.1386
20240101,6,용산구,249004.1771
20240101,6,성동구,312985.4118
20240101,6,광진구,367443.8349
20240101,6,동대문구,330073.5928
20240101,6,중랑구,370425.1477
20240101,6,성북구,422451.7474
20240101,6,강북구,298554.1146
20240101,6,도봉구,284402.9101
20240101,6,노원구,505465.0328
20240101,6,은평구,462147.008
20240101,6,서대문구,332674.2433
20240101,6,마포구,406686.7986
20240101,6,양천구,380046.4167
20240101,6,강서구,537029.0104
20240101,6,구로구,381206.5984
20240101,6,금천구,196243.5727
20240101,6,영등포구,404344.2316
20240101,6,동작구,372875.0812
20240101,6,관악구,467488.7679
20240101,6,서초구,436963.0256
20240101,6,강남구,607111.5107
20240101,6,송파구,717721.4811
20240101,6,강동구,524124.4895
20240101,7,종로구,202856.8572
20240101,7,중구,155091.7182
20240101,7,용산구,253969.039
20240101,7,성동구,313207.9756
20240101,7,광진구,364030.4887
20240101,7,동대문구,328752.598
20240101,7,중랑구,366644.9433
20240101,7,성북구,421891.7902
20240101,7,강북구,296965.6253
20240101,7,도봉구,283458.5847
20240101,7,노원구,499697.989
20240101,7,은평구,455720.2291
20240101,7,서대문구,330891.736
20240101,7,마포구,405572.991
20240101,7,양천구,377784.648
20240101,7,강서구,532022.1407
20240101,7,구로구,379801.0545
20240101,7,금천구,196082.6384
20240101,7,영등포구,407053.2216
20240101,7,동작구,371573.7473
20240101,7,관악구,463561.9076
20240101,7,서초구,438226.6124
20240101,7,강남구,609424.9285
20240101,7,송파구,716513.5413
20240101,7,강동구,522883.4568
20240101,8,종로구,202865.2584
20240101,8,중구,164712.3401
20240101,8,용산구,251743.7065
20240101,8,성동구,309688.0457
20240101,8,광진구,360810.7465
20240101,8,동대문구,329434.4832
20240101,8,중랑구,365381.9358
20240101,8,성북구,421228.577
20240101,8,강북구,294456.7528
20240101,8,도봉구,282972.9863
20240101,8,노원구,497876.6106
20240101,8,은평구,454680.5865
20240101,8,서대문구,331541.7865
20240101,8,마포구,397390.7002
20240101,8,양천구,378298.5143
20240101,8,강서구,530313.7838
20240101,8,구로구,380354.8594
20240101,8,금천구,196340.2414
20240101,8,영등포구,408011.964
20240101,8,동작구,371619.5572
20240101,8,관악구,460844.4142
20240101,8,서초구,442738.7617
20240101,8,강남구,616923.2659
20240101,8,송파구,717071.6119
20240101,8,강동구,517861.7432
20240101,9,종로구,207317.0875
20240101,9,중구,170963.5892
20240101,9,용산구,252628.0394
20240101,9,성동구,307793.9061
20240101,9,광진구,357238.4353
20240101,9,동대문구,327398.9124
20240101,9,중랑구,361830.4379
20240101,9,성북구,419266.6995
20240101,9,강북구,291712.6094
20240101,9,도봉구,281486.1626
20240101,9,노원구,496029.0595
20240101,9,은평구,451658.6933
20240101,9,서대문구,329908.1122
20240101,9,마포구,392980.1688
20240101,9,양천구,375752.6758
20240101,9,강서구,529488.9807
20240101,9,구로구,380750.0385
20240101,9,금천구,197297.4202
20240101,9,영등포구,415943.1486
20240101,9,동작구,368503.3014
20240101,9,관악구,456502.3514
20240101,9,서초구,449084.4557
20240101,9,강남구,625329.6159
20240101,9,송파구,716196.5999
20240101,9,강동구,513945.9464
20240101,10,종로구,216882.1868
20240101,10,중구,179197.9039
20240101,10,용산구,254466.0485
20240101,10,성동구,307655.1749
20240101,10,광진구,353529.5615
20240101,10,동대문구,326036.9582
20240101,10,중랑구,357544.244
20240101,10,성북구,415032.5577
20240101,10,강북구,288207.2265
20240101,10,도봉구,280590.487
20240101,10,노원구,491466.5144
20240101,10,은평구,446312.8022
20240101,10,서대문구,325877.3137
20240101,10,마포구,393626.2346
20240101,10,양천구,370378.983
20240101,10,강서구,528057.7273
20240101,10,구로구,381852.6871
20240101,10,금천구,198440.5593
20240101,10,영등포구,422053.7795
20240101,10,동작구,363540.5753
20240101,10,관악구,450840.3948
20240101,10,서초구,457726.5635
20240101,10,강남구,630552.6992
20240101,10,송파구,715912.4743
20240101,10,강동구,506556.0037
20240101,11,종로구,231369.9671
20240101,11,중구,189802.3285
20240101,11,용산구,259673.1382
20240101,11,성동구,305929.0586
20240101,11,광진구,351742.6761
20240101,11,동대문구,323937.6189
20240101,11,중랑구,355252.538
20240101,11,성북구,408437.9236
20240101,11,강북구,286937.7538
20240101,11,도봉구,278577.4785
20240101,11,노원구,488067.2567
20240101,11,은평구,440278.8109
20240101,11,서대문구,322893.9571
20240101,11,마포구,398530.506
20240101,11,양천구,365176.7943
20240101,11,강서구,527910.0651
20240101,11,구로구,380365.7287
20240101,11,금천구,199714.8792
20240101,11,영등포구,424114.2047
20240101,11,동작구,358037.253
20240101,11,관악구,446960.6456
20240101,11,서초구,460232.2286
20240101,11,강남구,635084.4114
20240101,11,송파구,716076.2045
20240101,11,강동구,498747.7305
20240101,12,종로구,245210.6051
20240101,12,중구,199549.5564
20240101,12,용산구,263305.247
20240101,12,성동구,306007.5996
20240101,12,광진구,352729.3039
20240101,12,동대문구,324360.664
20240101,12,중랑구,351632.1894
20240101,12,성북구,403193.901
20240101,12,강북구,285060.7646
20240101,12,도봉구,276784.9211
20240101,12,노원구,486184.7611
20240101,12,은평구,435299.8985
20240101,12,서대문구,321239.1764
20240101,12,마포구,403682.1211
20240101,12,양천구,362496.9281
20240101,12,강서구,526064.948
20240101,12,구로구,377722.0925
20240101,12,금천구,199409.3452
20240101,12,영등포구,426346.7869
20240101,12,동작구,352951.9485
20240101,12,관악구,444028.4891
20240101,12,서초구,462639.9334
20240101,12,강남구,638318.3619
20240101,12,송파구,719157.3836
20240101,12,강동구,493849.7292
20240101,13,종로구,262442.9418
20240101,13,중구,203991.0603
20240101,13,용산구,265404.851
20240101,13,성동구,307344.0427
20240101,13,광진구,355028.2485
20240101,13,동대문구,322489.2556
20240101,13,중랑구,349659.3475
20240101,13,성북구,398159.454
20240101,13,강북구,283707.8678
20240101,13,도봉구,275007.8842
20240101,13,노원구,484937.2417
20240101,13,은평구,432282.2516
20240101,13,서대문구,319166.0977
20240101,13,마포구,409512.5696
20240101,13,양천구,360395.3957
20240101,13,강서구,527351.6929
20240101,13,구로구,374479.8534
20240101,13,금천구,200544.5842
20240101,13,영등포구,431378.315
20240101,13,동작구,351450.3926
20240101,13,관악구,440843.8671
20240101,13,서초구,466466.2004
20240101,13,강남구,637217.6501
20240101,13,송파구,726400.7984
20240101,13,강동구,490341.1938
20240101,14,종로구,269156.4283
20240101,14,중구,207239.599
20240101,14,용산구,267687.3766
20240101,14,성동구,311638.3463
20240101,14,광진구,356257.3825
20240101,14,동대문구,321015.925
20240101,14,중랑구,347870.2362
20240101,14,성북구,395491.1895
20240101,14,강북구,282820.8151
20240101,14,도봉구,273366.2557
20240101,14,노원구,485034.1628
20240101,14,은평구,429924.3394
20240101,14,서대문구,319213.4705
20240101,14,마포구,416560.8989
20240101,14,양천구,361305.6759
20240101,14,강서구,527834.4621
20240101,14,구로구,373849.9283
20240101,14,금천구,201286.5602
20240101,14,영등포구,433459.4539
20240101,14,동작구,351366.9104
20240101,14,관악구,439892.8385
20240101,14,서초구,468261.1269
20240101,14,강남구,643624.9733
20240101,14,송파구,729974.3848
20240101,14,강동구,489358.4584
20240101,15,종로구,267924.4951
20240101,15,중구,207646.2043
20240101,15,용산구,273092.4834
20240101,15,성동구,314872.1624
20240101,15,광진구,356906.3109
20240101,15,동대문구,320402.4199
20240101,15,중랑구,348182.9209
20240101,15,성북구,396144.7142
20240101,15,강북구,282482.6959
20240101,15,도봉구,272787.0763
20240101,15,노원구,487287.7865
20240101,15,은평구,430846.2577
20240101,15,서대문구,319827.7652
20240101,15,마포구,423879.3811
20240101,15,양천구,362984.3015
20240101,15,강서구,528349.2359
20240101,15,구로구,374975.6614
20240101,15,금천구,201573.3728
20240101,15,영등포구,434432.8904
20240101,15,동작구,352423.1652
20240101,15,관악구,440864.4318
20240101,15,서초구,472730.5283
20240101,15,강남구,649650.0824
20240101,15,송파구,737186.679
20240101,15,강동구,491925.1523
20240101,16,종로구,260437.2049
20240101,16,중구,205414.9111
20240101,16,용산구,272264.7868
20240101,16,성동구,317358.9888
20240101,16,광진구,359278.8909
20240101,16,동대문구,319702.0648
20240101,16,중랑구,351415.4199
20240101,16,성북구,399516.2564
20240101,16,강북구,282406.7696
20240101,16,도봉구,272781.3738
20240101,16,노원구,492932.8122
20240101,16,은평구,433822.2358
20240101,16,서대문구,321192.4007
20240101,16,마포구,427592.0814
20240101,16,양천구,369599.3868
20240101,16,강서구,531166.3982
20240101,16,구로구,377403.53
20240101,16,금천구,201060.4817
20240101,16,영등포구,436516.697
20240101,16,동작구,356280.4455
20240101,16,관악구,444224.4262
20240101,16,서초구,476442.2051
20240101,16,강남구,653940.5425
20240101,16,송파구,742253.0521
20240101,16,강동구,496460.1494
20240101,17,종로구,251288.1914
20240101,17,중구,200729.1307
20240101,17,용산구,270346.6474
20240101,17,성동구,317854.3276
20240101,17,광진구,361315.5832
20240101,17,동대문구,322067.2328
20240101,17,중랑구,354885.7502
20240101,17,성북구,405265.2675
20240101,17,강북구,284287.7241
20240101,17,도봉구,273116.3767
20240101,17,노원구,495940.9443
20240101,17,은평구,439008.5336
20240101,17,서대문구,323310.2786
20240101,17,마포구,430919.5523
20240101,17,양천구,374806.4512
20240101,17,강서구,534703.0223
20240101,17,구로구,379664.8116
20240101,17,금천구,200515.972
20240101,17,영등포구,437799.035
20240101,17,동작구,359665.3096
20240101,17,관악구,448601.6776
20240101,17,서초구,475413.0311
20240101,17,강남구,659299.0525
20240101,17,송파구,746734.534
20240101,17,강동구,503768.6944
20240101,18,종로구,240449.9159
20240101,18,중구,193380.4669
20240101,18,용산구,266813.1708
20240101,18,성동구,318543.562
20240101,18,광진구,364444.0714
20240101,18,동대문구,323354.9248
20240101,18,중랑구,358956.7977
20240101,18,성북구,410172.6996
20240101,18,강북구,286348.6164
20240101,18,도봉구,275422.5499
20240101,18,노원구,501525.6345
20240101,18,은평구,445304.0938
20240101,18,서대문구,326922.2438
20240101,18,마포구,432794.3067
20240101,18,양천구,381117.6963
20240101,18,강서구,537766.934
20240101,18,구로구,384975.6988
20240101,18,금천구,201884.3274
20240101,18,영등포구,436658.8321
20240101,18,동작구,364349.6737
20240101,18,관악구,456052.8827
20240101,18,서초구,474967.3093
20240101,18,강남구,662108.843
20240101,18,송파구,746739.6786
20240101,18,강동구,512399.9568
20240101,19,종로구,229221.9363
20240101,19,중구,185404.6895
20240101,19,용산구,264788.7669
20240101,19,성동구,319963.2176
20240101,19,광진구,366422.951
20240101,19,동대문구,326424.4962
20240101,19,중랑구,361856.3819
20240101,19,성북구,415240.414
20240101,19,강북구,287482.707
20240101,19,도봉구,276218.2077
20240101,19,노원구,505225.1872
20240101,19,은평구,450810.1615
